ractor_user_id,target_user_id,persona,budget_diff,planning_diff,social_diff,same_budget,same_planning_style,same_social_battery,shared_languages_count,shared_activities_count,shared_destination_types_count,shared_experience_types_count,shared_looking_for_what_count,language_score,activity_score,destination_score,experience_score,intent_score,static_score,interest_probability,card_click,full_profile_open,dwell_time_ms,saved_profile,interaction_type,matched_proxy,label,relevance_score
740,215,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,37.33,0.654,1,1,48674,1,YES,0,2,96.37
17,275,SELECTIVE_PLANNER,2,1,1,0,0,0,1,0,0,1,0,0.3333,0.0,0.0,1.0,0.0,28.33,0.1191,0,0,0,0,NO,0,0,10.33
930,662,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,30.83,0.6299,1,1,44234,0,YES,0,2,76.31
946,753,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6376,0,0,0,1,YES,0,2,83.17
426,724,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,2,0,1,1,0.5,0.4,0.0,1.0,1.0,56.33,0.6808,1,1,37380,1,YES,0,2,100.0
75,90,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4964,1,1,39846,1,SAVE_ONLY,0,1,77.28
256,775,SPONTANEOUS_ADVENTURER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.8028,0,0,0,1,YES,1,3,100.0
915,444,SOCIAL_EXPLORER,0,0,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6243,1,0,0,0,YES,0,2,71.17
692,431,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7181,1,0,0,1,YES,1,3,100.0
219,377,SOCIAL_EXPLORER,1,2,0,0,0,1,1,1,0,1,1,1.0,0.3333,0.0,1.0,1.0,59.17,0.698,1,1,39845,0,YES,0,2,100.0
242,197,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,22.5,0.5128,0,0,0,1,SAVE_ONLY,0,1,34.5
64,1004,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,1,1,1,1,0.3333,0.1667,1.0,1.0,1.0,46.67,0.1403,0,0,0,0,NO,0,0,28.67
680,438,SELECTIVE_PLANNER,0,1,1,1,0,0,1,2,1,0,1,0.3333,0.2857,1.0,0.0,1.0,50.71,0.3457,0,0,0,0,NO,0,0,32.71
693,310,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,1,0.3333,0.0,0.0,0.0,1.0,35.0,0.5381,1,1,30278,1,SAVE_ONLY,0,1,65.6
938,983,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,1,0,0,1.0,0.0,0.5,0.0,0.0,54.17,0.6591,0,0,0,1,YES,0,2,88.17
309,425,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7826,1,1,51561,1,YES,1,3,100.0
625,639,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,41.67,0.4884,1,1,25441,1,SAVE_ONLY,0,1,70.57
69,919,SOCIAL_EXPLORER,1,0,0,0,1,1,2,3,1,0,1,0.6667,0.75,0.5,0.0,1.0,67.5,0.9264,1,1,50094,1,YES,1,3,100.0
407,178,SELECTIVE_PLANNER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.5949,1,1,38009,1,SAVE_ONLY,0,1,82.47
649,33,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,1,0,1,0.5,0.2,1.0,0.0,1.0,58.17,0.6943,1,1,37143,0,YES,0,2,100.0
348,286,SOCIAL_EXPLORER,1,2,2,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,35.83,0.4069,1,1,28637,0,NO,0,1,35.85
584,299,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.599,0,0,0,1,SAVE_ONLY,0,1,59.5
122,928,BUDGET_CONSCIOUS,0,1,1,1,0,0,2,2,1,0,0,1.0,0.6667,0.5,0.0,0.0,61.67,0.6887,0,0,0,0,YES,0,2,83.67
159,576,CAUTIOUS_INTROVERT,2,0,0,0,1,1,1,2,1,1,0,0.5,0.3333,0.5,1.0,0.0,55.0,0.8315,1,1,57060,0,YES,1,3,100.0
838,312,SOCIAL_EXPLORER,1,2,0,0,0,1,1,0,1,0,1,0.3333,0.0,1.0,0.0,1.0,39.17,0.534,1,0,0,1,SAVE_ONLY,0,1,51.17
909,186,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4419,0,0,0,1,SAVE_ONLY,0,1,55.33
749,614,SOCIAL_EXPLORER,1,2,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.5426,1,1,38174,1,SAVE_ONLY,0,1,60.86
774,382,BUDGET_CONSCIOUS,2,2,2,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,0,NO,0,0,0.0
717,157,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,0,0,0,0.5,0.125,0.0,0.0,0.0,30.0,0.3512,0,0,0,0,NO,0,0,12.0
74,778,SOCIAL_EXPLORER,0,0,1,1,1,0,1,2,2,0,1,1.0,0.3333,1.0,0.0,1.0,70.83,0.8625,1,1,52926,0,YES,1,3,100.0
766,986,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,1,1,0,0,1.0,0.25,0.5,0.0,0.0,47.5,0.6448,1,1,49300,1,YES,0,2,100.0
506,654,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,36.67,0.6593,1,1,46089,0,YES,0,2,82.8
330,393,SELECTIVE_PLANNER,1,0,1,0,1,0,1,1,1,0,0,0.5,0.1429,1.0,0.0,0.0,46.19,0.7464,1,1,48712,0,YES,1,3,100.0
865,1011,BUDGET_CONSCIOUS,0,0,0,1,1,1,2,1,0,0,0,1.0,0.2,0.0,0.0,0.0,59.0,0.6904,1,0,0,0,YES,0,2,81.0
823,512,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,2,1,1,1,0.5,0.5,0.5,1.0,1.0,69.17,1.0,1,1,53888,0,YES,1,3,100.0
750,382,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,2,0,0,0,1.0,0.5,0.0,0.0,0.0,59.17,0.6575,0,0,0,1,YES,0,2,93.17
253,676,SOCIAL_EXPLORER,1,0,1,0,1,0,1,2,1,1,1,0.3333,0.5,1.0,1.0,1.0,65.0,0.7322,1,1,46635,1,YES,1,3,100.0
713,948,SPONTANEOUS_ADVENTURER,1,0,0,0,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,35.83,0.6391,1,1,44396,1,YES,0,2,93.37
868,790,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,1,1,0,0,0.5,0.125,0.5,0.0,0.0,40.83,0.4918,1,0,0,1,SAVE_ONLY,0,1,52.83
384,721,SOCIAL_EXPLORER,0,0,1,1,1,0,1,1,1,0,0,0.3333,0.1667,0.5,0.0,0.0,44.17,0.7684,1,1,55028,1,YES,1,3,100.0
753,75,SELECTIVE_PLANNER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7094,1,1,43376,0,YES,1,3,100.0
238,206,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,43.33,0.7195,1,0,0,0,YES,1,3,95.33
791,320,BUDGET_CONSCIOUS,2,0,0,0,1,1,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,37.33,0.1443,0,0,0,0,NO,0,0,19.33
918,740,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,2,1,1,0,0.5,0.5,1.0,1.0,0.0,57.5,0.2052,1,1,17921,0,NO,0,0,53.77
35,150,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,28.33,0.3932,1,0,0,0,NO,0,0,10.33
877,135,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,4,1,1,0,0.5,1.0,1.0,1.0,0.0,61.67,0.4179,1,1,32215,0,NO,0,1,62.95
535,736,BUDGET_CONSCIOUS,1,2,1,0,0,0,2,1,1,1,1,1.0,0.125,0.5,1.0,1.0,54.17,0.5383,1,0,0,1,SAVE_ONLY,0,1,66.17
651,824,SELECTIVE_PLANNER,1,0,1,0,1,0,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0,58.33,0.8855,1,1,60835,0,YES,1,3,100.0
76,885,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,1,0,0,0.3333,0.125,0.5,0.0,0.0,37.5,0.4659,1,1,34891,0,NO,0,1,39.71
893,64,SOCIAL_EXPLORER,0,0,2,1,1,0,1,3,1,0,0,0.5,0.6,0.5,0.0,0.0,50.33,0.4423,1,1,31535,1,SAVE_ONLY,0,1,81.37
912,631,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.618,1,1,39640,1,SAVE_ONLY,0,1,61.37
898,74,BUDGET_CONSCIOUS,1,1,2,0,0,0,1,1,1,0,1,0.5,0.2,0.5,0.0,1.0,35.67,0.5047,0,0,0,1,SAVE_ONLY,0,1,47.67
629,676,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,1,1,0,0.3333,0.2,1.0,1.0,0.0,59.83,0.808,1,1,52016,0,YES,1,3,100.0
689,207,SELECTIVE_PLANNER,1,1,1,0,0,0,1,0,0,0,1,0.2,0.0,0.0,0.0,1.0,26.5,0.0725,1,1,5058,0,NO,0,0,18.27
83,973,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,44.17,0.6955,1,1,39268,0,YES,0,2,87.91
399,28,SPONTANEOUS_ADVENTURER,1,2,0,0,0,1,1,1,2,0,1,0.3333,0.2,1.0,0.0,1.0,43.17,0.4101,1,1,26919,0,NO,0,1,42.59
705,26,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,1,0,0,0,0.3333,0.125,0.0,0.0,0.0,32.5,0.6755,1,0,0,0,YES,0,2,54.5
713,301,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.562,0,0,0,0,NO,0,0,21.17
627,830,SOCIAL_EXPLORER,0,1,1,1,0,0,1,1,2,1,1,1.0,0.25,1.0,1.0,1.0,73.33,0.958,1,1,63503,0,SUPER_LIKE,1,3,100.0
390,799,BUDGET_CONSCIOUS,2,0,0,0,1,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.0,0,0,0,0,NO,0,0,20.33
930,620,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,2,2,1,1,0.5,0.5,1.0,1.0,1.0,56.67,0.5646,1,1,38865,1,SAVE_ONLY,0,1,90.27
131,675,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,4,2,1,1,1.0,0.8,1.0,1.0,1.0,78.5,0.8688,1,1,51822,0,YES,1,3,100.0
97,542,BUDGET_CONSCIOUS,2,2,2,0,0,0,1,0,1,0,0,1.0,0.0,0.3333,0.0,0.0,23.33,0.0,0,0,0,0,NO,0,0,5.33
560,1004,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,3,1,1,0,0.3333,0.6,1.0,1.0,0.0,62.0,0.7129,0,0,0,0,YES,1,3,100.0
577,402,SOCIAL_EXPLORER,0,2,2,1,0,0,1,3,1,1,0,1.0,0.75,0.5,1.0,0.0,61.67,0.4746,1,0,0,1,SAVE_ONLY,0,1,73.67
143,537,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,1,1,0,0,0.5,0.3333,0.5,0.0,0.0,33.33,0.4315,1,0,0,0,NO,0,0,15.33
206,552,SOCIAL_EXPLORER,1,1,0,0,0,1,1,1,1,1,0,0.5,0.1429,1.0,1.0,0.0,56.19,0.6457,1,1,33659,1,YES,0,2,100.0
755,939,SPONTANEOUS_ADVENTURER,0,0,0,1,1,1,1,0,1,0,1,1.0,0.0,0.5,0.0,1.0,65.0,0.7358,0,0,0,0,YES,1,3,100.0
784,706,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,2,2,1,1,0.3333,0.4,1.0,1.0,1.0,68.83,0.9799,1,1,66697,0,SUPER_LIKE,1,3,100.0
740,313,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,1,0,0,1,1.0,0.1667,0.0,0.0,1.0,51.67,0.8803,1,1,55920,1,SUPER_LIKE,1,3,100.0
31,423,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.0569,0,0,0,0,NO,0,0,9.5
930,200,SPONTANEOUS_ADVENTURER,2,1,0,0,0,1,1,2,0,0,0,0.5,0.5,0.0,0.0,0.0,37.5,0.5962,1,1,35900,0,NO,0,1,40.06
985,843,SOCIAL_EXPLORER,0,1,1,1,0,0,1,2,1,0,0,0.5,0.4,0.5,0.0,0.0,46.33,0.5603,1,1,40319,0,NO,0,1,50.44
49,637,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,1,0,1,1.0,0.1667,1.0,0.0,1.0,67.5,0.6582,1,1,47237,0,YES,0,2,100.0
373,961,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.5003,1,1,36786,1,SAVE_ONLY,0,1,60.38
425,325,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,1,0,0,1.0,0.0,0.5,0.0,0.0,54.17,0.6343,0,0,0,1,YES,0,2,88.17
310,817,SELECTIVE_PLANNER,1,0,1,0,1,0,1,2,1,0,1,0.5,0.4,1.0,0.0,1.0,56.33,0.7824,1,1,47555,1,YES,1,3,100.0
412,836,CAUTIOUS_INTROVERT,0,0,2,1,1,0,1,2,1,0,0,1.0,0.3333,1.0,0.0,0.0,60.0,0.6454,1,1,47242,1,YES,0,2,100.0
85,96,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,1,1,1,0,0.5,0.1667,0.5,1.0,0.0,51.67,0.9081,1,1,50314,0,SUPER_LIKE,1,3,100.0
837,226,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,0,1,0,0,0.3333,0.0,0.5,0.0,0.0,29.17,0.2291,0,0,0,0,NO,0,0,11.17
346,401,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.6322,1,1,41224,0,YES,0,2,83.6
923,808,SOCIAL_EXPLORER,1,1,1,0,0,0,1,2,0,1,1,1.0,0.6667,0.0,1.0,1.0,65.83,0.8297,1,0,0,1,YES,1,3,100.0
920,492,CAUTIOUS_INTROVERT,2,2,0,0,0,1,1,1,1,0,0,0.5,0.1667,0.5,0.0,0.0,30.0,0.3514,1,1,29756,0,NO,0,1,30.41
519,292,SOCIAL_EXPLORER,0,1,1,1,0,0,1,1,1,0,1,1.0,0.2,0.3333,0.0,1.0,55.67,0.6252,0,0,0,1,YES,0,2,89.67
455,407,SELECTIVE_PLANNER,1,0,0,0,1,1,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,42.5,0.573,1,1,33865,0,NO,0,1,44.35
331,30,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,2,2,0,1,0.5,0.3333,1.0,0.0,1.0,66.67,0.8366,1,0,0,0,YES,1,3,100.0
15,714,SOCIAL_EXPLORER,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.33,0.2855,0,0,0,0,NO,0,0,5.33
262,599,SELECTIVE_PLANNER,1,1,0,0,0,1,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,38.33,0.0417,0,0,0,0,NO,0,0,20.33
513,677,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,2,1,0,0,1.0,0.3333,0.3333,0.0,0.0,41.67,0.2298,0,0,0,0,NO,0,0,23.67
127,356,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.2006,1,0,0,0,NO,0,0,9.5
380,271,BUDGET_CONSCIOUS,0,0,0,1,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,45.0,0.68,1,1,38526,0,YES,0,2,88.48
1002,535,CAUTIOUS_INTROVERT,1,0,1,0,1,0,2,0,1,1,1,1.0,0.0,0.5,1.0,1.0,63.33,0.6943,1,1,38408,1,YES,0,2,100.0
834,335,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.4176,1,1,28224,0,NO,0,1,27.38
372,706,SOCIAL_EXPLORER,1,0,2,0,1,0,1,2,1,0,0,0.5,0.5,0.3333,0.0,0.0,40.83,0.4894,0,0,0,1,SAVE_ONLY,0,1,52.83
478,981,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,1,0,0,0.3333,0.3333,1.0,0.0,0.0,46.67,0.5669,1,0,0,1,SAVE_ONLY,0,1,58.67
545,753,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.3455,1,0,0,0,NO,0,0,19.5
318,941,BUDGET_CONSCIOUS,1,2,0,0,0,1,1,2,0,0,0,1.0,0.4,0.0,0.0,0.0,45.5,0.3597,0,0,0,0,NO,0,0,27.5
637,955,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,1,1,0,0,1.0,0.3333,1.0,0.0,0.0,60.0,0.5253,1,0,0,1,SAVE_ONLY,0,1,72.0
76,595,SOCIAL_EXPLORER,0,0,2,1,1,0,1,1,1,0,0,0.5,0.125,0.5,0.0,0.0,40.83,0.4378,1,1,24622,1,SAVE_ONLY,0,1,69.45
854,658,PASSIVE_BROWSER,0,1,0,1,0,1,1,1,1,0,0,0.5,0.2,0.5,0.0,0.0,48.17,0.3002,0,0,0,0,NO,0,0,30.17
891,473,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,41.5,0.6427,1,1,35824,0,YES,0,2,84.04
899,158,BUDGET_CONSCIOUS,2,0,0,0,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.0738,0,0,0,0,NO,0,0,15.33
498,440,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,49.17,0.6646,1,1,46297,1,YES,0,2,100.0
323,27,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,36.67,0.6141,1,1,41881,1,SAVE_ONLY,0,1,71.33
184,476,SELECTIVE_PLANNER,0,1,0,1,0,1,1,2,1,1,0,1.0,0.2857,0.5,1.0,0.0,69.88,0.5039,0,0,0,1,SAVE_ONLY,0,1,81.88
842,643,SOCIAL_EXPLORER,1,2,2,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,12.5,0.0905,0,0,0,0,NO,0,0,0.0
753,842,SELECTIVE_PLANNER,0,0,1,1,1,0,1,1,1,0,0,0.5,0.2,1.0,0.0,0.0,53.17,0.6357,1,0,0,0,YES,0,2,75.17
286,701,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,1,1,1,1,1.0,0.3333,1.0,1.0,1.0,69.17,0.8327,0,0,0,0,SUPER_LIKE,1,3,100.0
706,723,CAUTIOUS_INTROVERT,2,0,1,0,1,0,1,0,1,1,1,0.5,0.0,0.3333,1.0,1.0,45.83,0.49,1,1,29837,1,SAVE_ONLY,0,1,76.27
611,468,SOCIAL_EXPLORER,1,0,0,0,1,1,1,1,0,0,1,0.5,0.3333,0.0,0.0,1.0,50.83,0.8572,1,1,55449,0,YES,1,3,100.0
242,209,SPONTANEOUS_ADVENTURER,0,2,1,1,0,0,1,2,1,1,1,0.3333,0.5,0.3333,1.0,1.0,52.5,0.6862,1,1,38719,1,YES,0,2,100.0
806,378,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,18.33,0.0143,1,0,0,0,NO,0,0,0.33
935,848,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,18.33,0.0932,0,0,0,0,NO,0,0,0.33
19,473,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.744,1,1,46630,1,YES,1,3,100.0
227,310,SOCIAL_EXPLORER,1,1,1,0,0,0,2,1,1,0,1,1.0,0.2,1.0,0.0,1.0,56.5,0.8722,1,1,52642,1,YES,1,3,100.0
405,410,SOCIAL_EXPLORER,2,1,1,0,0,0,1,1,0,0,0,0.5,0.25,0.0,0.0,0.0,26.67,0.4257,1,0,0,0,NO,0,0,8.67
477,930,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,52.5,0.5788,1,1,42825,0,NO,0,1,57.49
866,798,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.3967,0,0,0,0,NO,0,0,25.33
74,209,SOCIAL_EXPLORER,0,2,0,1,0,1,1,2,1,0,1,1.0,0.5,0.3333,0.0,1.0,61.67,0.7937,0,0,0,1,YES,1,3,100.0
370,230,BUDGET_CONSCIOUS,2,1,2,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,25.83,0.0,0,0,0,0,NO,0,0,7.83
288,663,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,1,1,1,1,1.0,0.3333,1.0,1.0,1.0,63.33,0.3374,0,0,0,0,NO,0,0,45.33
326,396,PASSIVE_BROWSER,0,0,1,1,1,0,1,1,0,1,0,0.5,0.2,0.0,1.0,0.0,53.17,0.2985,1,0,0,0,NO,0,0,35.17
529,311,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,2,0,0,1,0.5,0.4,0.0,0.0,1.0,52.17,0.6336,1,1,40129,1,YES,0,2,100.0
237,786,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7888,1,1,51827,0,YES,1,3,100.0
687,607,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,2,1,0,0,0.25,0.4,1.0,0.0,0.0,52.17,0.4695,1,1,31540,1,SAVE_ONLY,0,1,83.21
761,506,SOCIAL_EXPLORER,0,2,0,1,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.6663,0,0,0,1,YES,0,2,67.33
763,108,SELECTIVE_PLANNER,0,2,0,1,0,1,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,38.33,0.237,1,0,0,0,NO,0,0,20.33
93,34,CAUTIOUS_INTROVERT,2,1,1,0,0,0,1,2,2,1,1,1.0,0.4,1.0,1.0,1.0,64.67,0.9455,1,1,52916,0,YES,1,3,100.0
727,963,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,0,1,1,0.25,0.1667,0.0,1.0,1.0,46.67,0.5682,1,1,31785,1,SAVE_ONLY,0,1,77.79
660,520,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.3451,0,0,0,0,NO,0,0,9.5
627,210,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6914,0,0,0,1,YES,0,2,83.17
939,784,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,1,0,0,1,0.5,0.2,0.0,0.0,1.0,42.33,0.4439,0,0,0,1,SAVE_ONLY,0,1,54.33
286,203,BUDGET_CONSCIOUS,2,0,2,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.0,0,0,0,0,NO,0,0,13.67
557,618,SELECTIVE_PLANNER,1,0,1,0,1,0,1,1,0,0,1,1.0,0.3333,0.0,0.0,1.0,55.0,0.6684,1,0,0,0,YES,0,2,77.0
829,593,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,57.33,0.8657,1,1,50091,1,YES,1,3,100.0
954,559,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.2929,1,0,0,0,NO,0,0,19.5
773,980,SOCIAL_EXPLORER,1,1,1,0,0,0,1,2,2,1,0,0.3333,0.5,1.0,1.0,0.0,54.17,0.5926,1,0,0,1,SAVE_ONLY,0,1,66.17
601,136,SELECTIVE_PLANNER,0,0,0,1,1,1,1,1,1,1,0,1.0,0.3333,0.3333,1.0,0.0,75.0,0.9211,1,1,59720,0,YES,1,3,100.0
190,224,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,1,0,0.5,0.0,0.0,1.0,0.0,43.33,0.6332,1,1,36539,1,YES,0,2,98.12
526,447,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,3,1,1,1,1.0,0.6,0.5,1.0,1.0,63.67,0.1622,0,0,0,0,NO,0,0,45.67
1002,526,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,1,1,1,0.5,0.1667,0.3333,1.0,1.0,49.17,0.6296,0,0,0,0,YES,0,2,71.17
65,753,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,41.5,0.6523,1,1,44889,1,YES,0,2,99.21
97,285,BUDGET_CONSCIOUS,2,0,0,0,1,1,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,46.67,0.1746,0,0,0,0,NO,0,0,28.67
514,239,SOCIAL_EXPLORER,0,1,0,1,0,1,2,3,1,1,1,1.0,0.75,0.5,1.0,1.0,84.17,1.0,1,1,67601,0,YES,1,3,100.0
85,28,SPONTANEOUS_ADVENTURER,0,2,0,1,0,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,30.0,0.3379,1,1,19909,0,NO,0,1,26.97
136,992,SELECTIVE_PLANNER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7239,0,0,0,1,YES,1,3,100.0
59,540,BUDGET_CONSCIOUS,0,1,2,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.6501,1,1,43384,0,YES,0,2,82.68
116,856,CAUTIOUS_INTROVERT,2,1,0,0,0,1,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.3493,1,0,0,0,NO,0,0,22.83
804,842,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,3,1,1,1,0.5,0.75,1.0,1.0,1.0,73.33,0.8102,1,0,0,0,YES,1,3,100.0
319,643,SOCIAL_EXPLORER,1,0,2,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.3628,1,1,31592,0,NO,0,1,28.56
